Driver,LapNumber,LapTime,Compound,TyreLife,Position,Time,PitInTime,PittedThisLap,LapSeconds,PersonalDelta,CumSeconds,Interval
LEC,12.0,0 days 00:01:16.218000,SOFT,16.0,5.0,0 days 01:18:15.882000,,False,76.218,-0.009000000000000341,4695.882,1.3029999999998836
LEC,13.0,0 days 00:01:16.829000,SOFT,17.0,5.0,0 days 01:19:32.711000,,False,76.829,0.61099999999999,4772.711,1.6500000000005457
LEC,14.0,0 days 00:01:20.202000,SOFT,18.0,5.0,0 days 01:20:52.913000,,False,80.202,3.3730000000000047,4852.913,5.4539999999997235
LEC,15.0,0 days 00:01:16.757000,SOFT,19.0,5.0,0 days 01:22:09.670000,,False,76.757,-3.444999999999993,4929.67,5.9520000000002256
LEC,16.0,0 days 00:01:16.583000,SOFT,20.0,5.0,0 days 01:23:26.253000,,False,76.583,-0.1740000000000066,5006.253,6.527999999999338
LEC,17.0,0 days 00:01:16.553000,SOFT,21.0,5.0,0 days 01:24:42.806000,,False,76.553,-0.030000000000001137,5082.806,7.01299999999992
LEC,18.0,0 days 00:01:16.585000,SOFT,22.0,5.0,0 days 01:25:59.391000,,False,76.585,0.031999999999996476,5159.391,7.42699999999968
LEC,19.0,0 days 00:01:16.350000,SOFT,23.0,5.0,0 days 01:27:15.741000,,False,76.35,-0.23499999999999943,5235.741,7.712999999999738
LEC,20.0,0 days 00:01:16.280000,SOFT,24.0,5.0,0 days 01:28:32.021000,,False,76.28,-0.06999999999999318,5312.021,8.032000000000153
LEC,21.0,0 days 00:01:16.264000,SOFT,25.0,5.0,0 days 01:29:48.285000,,False,76.264,-0.016000000000005343,5388.285,7.443000000000211
LEC,22.0,0 days 00:01:16.091000,SOFT,26.0,5.0,0 days 01:31:04.376000,,False,76.091,-0.17300000000000182,5464.376,3.3350000000000364
LEC,23.0,0 days 00:01:16.279000,SOFT,27.0,5.0,0 days 01:32:20.655000,,False,76.279,0.1880000000000024,5540.655,3.130000000000109
LEC,24.0,0 days 00:01:16.096000,SOFT,28.0,5.0,0 days 01:33:36.751000,,False,76.096,-0.18299999999999272,5616.751,2.7229999999999563
LEC,25.0,0 days 00:01:16.246000,SOFT,29.0,5.0,0 days 01:34:52.997000,,False,76.246,0.14999999999999147,5692.997,2.5650000000005093
LEC,26.0,0 days 00:01:16.279000,SOFT,30.0,5.0,0 days 01:36:09.276000,,False,76.279,0.03300000000000125,5769.276,2.411000000000058
LEC,27.0,0 days 00:01:16.090000,SOFT,31.0,5.0,0 days 01:37:25.366000,,False,76.09,-0.18899999999999295,5845.366,2.08600000000024
LEC,28.0,0 days 00:01:16.461000,SOFT,32.0,5.0,0 days 01:38:41.827000,,False,76.461,0.3709999999999951,5921.827,2.367000000000189
LEC,29.0,0 days 00:01:16.296000,SOFT,33.0,5.0,0 days 01:39:58.123000,,False,76.296,-0.16499999999999204,5998.123,2.28899999999976
LEC,30.0,0 days 00:01:20.088000,SOFT,34.0,4.0,0 days 01:41:18.211000,,False,80.088,3.7919999999999874,6078.211,3.404000000000451
LEC,31.0,0 days 00:02:05.485000,SOFT,35.0,5.0,0 days 01:43:23.696000,0 days 01:42:55.080000,True,125.485,45.397000000000006,6203.696,2.8159999999998035
LEC,32.0,0 days 00:01:35.420000,MEDIUM,1.0,5.0,0 days 01:44:59.116000,,False,95.42,-30.064999999999998,6299.116,1.8540000000002692
LEC,33.0,0 days 00:01:17.619000,MEDIUM,2.0,5.0,0 days 01:46:16.735000,,False,77.619,-17.801000000000002,6376.735,0.7789999999995416
LEC,34.0,0 days 00:01:17.053000,MEDIUM,3.0,5.0,0 days 01:47:33.788000,,False,77.053,-0.5660000000000025,6453.788,0.4819999999999709
LEC,35.0,0 days 00:01:16.251000,MEDIUM,4.0,5.0,0 days 01:48:50.039000,,False,76.251,-0.8019999999999925,6530.039,0.2510000000002037
LEC,36.0,0 days 00:01:16.189000,MEDIUM,5.0,5.0,0 days 01:50:06.228000,,False,76.189,-0.06200000000001182,6606.228,0.4139999999997599
LEC,37.0,0 days 00:01:15.297000,MEDIUM,6.0,5.0,0 days 01:51:21.525000,,False,75.297,-0.8919999999999959,6681.525,0.25199999999949796
LEC,38.0,0 days 00:01:15.364000,MEDIUM,7.0,5.0,0 days 01:52:36.889000,,False,75.364,0.06700000000000728,6756.889,0.2039999999997235
LEC,39.0,0 days 00:01:15.811000,MEDIUM,8.0,4.0,0 days 01:53:52.700000,,False,75.811,0.44700000000000273,6832.7,6.408999999999651
LEC,40.0,0 days 00:01:15.608000,MEDIUM,9.0,4.0,0 days 01:55:08.308000,,False,75.608,-0.20300000000000296,6908.308,6.877999999999702
LEC,41.0,0 days 00:01:15.612000,MEDIUM,10.0,4.0,0 days 01:56:23.920000,,False,75.612,0.003999999999990678,6983.92,7.0330000000003565
LEC,42.0,0 days 00:01:15.662000,MEDIUM,11.0,4.0,0 days 01:57:39.582000,,False,75.662,0.05000000000001137,7059.582,7.4520000000002256
LEC,43.0,0 days 00:01:15.520000,MEDIUM,12.0,4.0,0 days 01:58:55.102000,,False,75.52,-0.14200000000001012,7135.102,7.686999999999898
LEC,44.0,0 days 00:01:15.369000,MEDIUM,13.0,4.0,0 days 02:00:10.471000,,False,75.369,-0.15099999999999625,7210.471,7.847999999999956
LEC,45.0,0 days 00:01:15.380000,MEDIUM,14.0,4.0,0 days 02:01:25.851000,,False,75.38,0.01099999999999568,7285.851,8.268000000000029
LEC,46.0,0 days 00:01:31.795000,MEDIUM,15.0,4.0,0 days 02:02:57.646000,,False,91.795,16.415000000000006,7377.646,7.894999999999527
LEC,47.0,0 days 00:01:15.360000,MEDIUM,16.0,4.0,0 days 02:04:13.006000,,False,75.36,-16.435000000000002,7453.006,7.844000000000051
LEC,48.0,0 days 00:01:15.603000,MEDIUM,17.0,4.0,0 days 02:05:28.609000,,False,75.603,0.242999999999995,7528.609,8.533000000000357
LEC,49.0,0 days 00:01:15.698000,MEDIUM,18.0,4.0,0 days 02:06:44.307000,,False,75.698,0.09499999999999886,7604.307,9.045000000000073
LEC,50.0,0 days 00:01:15.433000,MEDIUM,19.0,4.0,0 days 02:07:59.740000,,False,75.433,-0.26499999999998636,7679.74,9.096999999999753
LEC,51.0,0 days 00:01:17.120000,MEDIUM,20.0,4.0,0 days 02:09:16.860000,,False,77.12,1.6869999999999976,7756.86,11.25500000000011
LEC,52.0,0 days 00:01:23.237000,MEDIUM,21.0,4.0,0 days 02:10:40.097000,,False,83.237,6.11699999999999,7840.097,14.922999999999774
LEC,53.0,0 days 00:01:47.267000,MEDIUM,22.0,4.0,0 days 02:12:27.364000,,False,107.267,24.03,7947.364,19.42199999999957
LEC,54.0,0 days 00:01:17.917000,MEDIUM,23.0,4.0,0 days 02:13:45.281000,,False,77.917,-29.349999999999994,8025.281,16.29399999999987
LEC,55.0,0 days 00:01:16.609000,MEDIUM,24.0,4.0,0 days 02:15:01.890000,,False,76.609,-1.308000000000007,8101.89,17.813000000000102
LEC,56.0,0 days 00:01:15.972000,MEDIUM,25.0,4.0,0 days 02:16:17.862000,,False,75.972,-0.6370000000000005,8177.862,18.613000000000284
LEC,57.0,0 days 00:01:15.875000,MEDIUM,26.0,4.0,0 days 02:17:33.737000,,False,75.875,-0.0969999999999942,8253.737,18.5049999999992
LEC,58.0,0 days 00:01:15.970000,MEDIUM,27.0,4.0,0 days 02:18:49.707000,,False,75.97,0.09499999999999886,8329.707,19.01599999999962
LEC,59.0,0 days 00:01:15.981000,MEDIUM,28.0,4.0,0 days 02:20:05.688000,,False,75.981,0.01099999999999568,8405.688,19.85200000000077
LEC,60.0,0 days 00:01:15.550000,MEDIUM,29.0,4.0,0 days 02:21:21.238000,,False,75.55,-0.4309999999999974,8481.238,20.65099999999984
LEC,61.0,0 days 00:01:15.397000,MEDIUM,30.0,4.0,0 days 02:22:36.635000,,False,75.397,-0.1529999999999916,8556.635,21.475000000000364
LEC,62.0,0 days 00:01:15.574000,MEDIUM,31.0,4.0,0 days 02:23:52.209000,,False,75.574,0.1769999999999925,8632.209,21.642000000001644
LEC,63.0,0 days 00:01:15.917000,MEDIUM,32.0,4.0,0 days 02:25:08.126000,,False,75.917,0.3430000000000035,8708.126,22.40600000000086
LEC,64.0,0 days 00:01:16.651000,MEDIUM,33.0,4.0,0 days 02:26:24.777000,,False,76.651,0.7339999999999947,8784.777,23.820999999999913
LEC,65.0,0 days 00:01:16.472000,MEDIUM,34.0,4.0,0 days 02:27:41.249000,,False,76.472,-0.17900000000000205,8861.249,25.86999999999898
LEC,66.0,0 days 00:01:17.210000,MEDIUM,35.0,4.0,0 days 02:28:58.459000,,False,77.21,0.7379999999999995,8938.459,28.37300000000141
LEC,67.0,0 days 00:01:16.468000,MEDIUM,36.0,4.0,0 days 02:30:14.927000,,False,76.468,-0.7419999999999902,9014.927,29.74699999999939
LEC,68.0,0 days 00:01:17.526000,MEDIUM,37.0,4.0,0 days 02:31:32.453000,,False,77.526,1.0579999999999927,9092.453,32.875
NOR,1.0,0 days 00:01:26.181000,INTERMEDIATE,1.0,1.0,0 days 01:03:58.725000,,False,86.181,,3838.725,0.0
NOR,2.0,0 days 00:01:37.774000,INTERMEDIATE,2.0,13.0,0 days 01:05:36.499000,0 days 01:05:14.626000,True,97.774,11.593000000000004,3936.499,1.4969999999998436
NOR,3.0,0 days 00:01:24.075000,MEDIUM,1.0,14.0,0 days 01:07:00.574000,,False,84.075,-13.698999999999998,4020.574,0.5489999999999782
NOR,4.0,0 days 00:01:21.170000,MEDIUM,2.0,14.0,0 days 01:08:21.744000,,False,81.17,-2.905000000000001,4101.744,1.3519999999998618
NOR,5.0,0 days 00:01:18.603000,MEDIUM,3.0,14.0,0 days 01:09:40.347000,,False,78.603,-2.5670000000000073,4180.347,0.8959999999997308
NOR,6.0,0 days 00:01:19.343000,MEDIUM,4.0,14.0,0 days 01:10:59.690000,,False,79.343,0.7400000000000091,4259.69,0.044999999999163265
NOR,7.0,0 days 00:01:18.079000,MEDIUM,5.0,13.0,0 days 01:12:17.769000,,False,78.079,-1.26400000000001,4337.769,0.14699999999993452
NOR,8.0,0 days 00:01:18.027000,MEDIUM,6.0,11.0,0 days 01:13:35.796000,,False,78.027,-0.0519999999999925,4415.796,1.8830000000007203
NOR,9.0,0 days 00:01:17.106000,MEDIUM,7.0,11.0,0 days 01:14:52.902000,,False,77.106,-0.9210000000000065,4492.902,1.0730000000003201
NOR,10.0,0 days 00:01:17.226000,MEDIUM,8.0,11.0,0 days 01:16:10.128000,,False,77.226,0.12000000000000455,4570.128,0.5090000000000146
NOR,11.0,0 days 00:01:17.933000,MEDIUM,9.0,9.0,0 days 01:17:28.061000,,False,77.933,0.7070000000000078,4648.061,7.5659999999998035
NOR,12.0,0 days 00:01:16.868000,MEDIUM,10.0,9.0,0 days 01:18:44.929000,,False,76.868,-1.065000000000012,4724.929,6.25
NOR,13.0,0 days 00:01:17.680000,MEDIUM,11.0,9.0,0 days 01:20:02.609000,,False,77.68,0.8120000000000118,4802.609,5.5460000000002765
NOR,14.0,0 days 00:01:16.801000,MEDIUM,12.0,9.0,0 days 01:21:19.410000,,False,76.801,-0.8790000000000049,4879.41,4.032999999999447
NOR,15.0,0 days 00:01:38.836000,MEDIUM,13.0,14.0,0 days 01:22:58.246000,0 days 01:22:31.004000,True,98.836,22.034999999999997,4978.246,0.8590000000003783
NOR,16.0,0 days 00:01:23.114000,MEDIUM,4.0,14.0,0 days 01:24:21.360000,,False,83.114,-15.721999999999994,5061.36,1.3350000000000364
NOR,17.0,0 days 00:01:17.206000,MEDIUM,5.0,14.0,0 days 01:25:38.566000,,False,77.206,-5.908000000000001,5138.566,0.14099999999962165
NOR,18.0,0 days 00:01:18.118000,MEDIUM,6.0,13.0,0 days 01:26:56.684000,,False,78.118,0.9119999999999919,5216.684,1.4650000000001455
NOR,19.0,0 days 00:01:16.877000,MEDIUM,7.0,13.0,0 days 01:28:13.561000,,False,76.877,-1.2409999999999997,5293.561,1.2159999999994398
NOR,20.0,0 days 00:01:16.598000,MEDIUM,8.0,12.0,0 days 01:29:30.159000,,False,76.598,-0.27899999999999636,5370.159,6.954999999999927
NOR,21.0,0 days 00:01:16.974000,MEDIUM,9.0,12.0,0 days 01:30:47.133000,,False,76.974,0.3760000000000048,5447.133,6.704999999999927
NOR,22.0,0 days 00:01:17.029000,MEDIUM,10.0,12.0,0 days 01:32:04.162000,,False,77.029,0.05499999999999261,5524.162,6.519000000000233
NOR,23.0,0 days 00:01:19.051000,MEDIUM,11.0,12.0,0 days 01:33:23.213000,,False,79.051,2.0220000000000056,5603.213,8.572000000000116
NOR,24.0,0 days 00:01:17.212000,MEDIUM,12.0,12.0,0 days 01:34:40.425000,,False,77.212,-1.8389999999999986,5680.425,8.644000000000233
NOR,25.0,0 days 00:01:16.692000,MEDIUM,13.0,12.0,0 days 01:35:57.117000,,False,76.692,-0.5200000000000102,5757.117,8.498999999999796
NOR,26.0,0 days 00:01:16.454000,MEDIUM,14.0,12.0,0 days 01:37:13.571000,,False,76.454,-0.23799999999999955,5833.571,8.297999999999774
NOR,27.0,0 days 00:01:16.187000,MEDIUM,15.0,12.0,0 days 01:38:29.758000,,False,76.187,-0.2669999999999959,5909.758,7.496000000000095
NOR,28.0,0 days 00:01:16.169000,MEDIUM,16.0,12.0,0 days 01:39:45.927000,,False,76.169,-0.018000000000000682,5985.927,6.605999999999767
NOR,29.0,0 days 00:01:16.238000,MEDIUM,17.0,12.0,0 days 01:41:02.165000,,False,76.238,0.06900000000000261,6062.165,6.108000000000175
NOR,30.0,0 days 00:01:42.958000,MEDIUM,18.0,9.0,0 days 01:42:45.123000,,False,102.958,26.72,6165.123,6.848999999999251
NOR,31.0,0 days 00:01:43.679000,MEDIUM,19.0,9.0,0 days 01:44:28.802000,,False,103.679,0.7210000000000036,6268.802,5.791999999999462
NOR,32.0,0 days 00:01:18.818000,MEDIUM,20.0,9.0,0 days 01:45:47.620000,,False,78.818,-24.861000000000004,6347.62,3.905999999999949
NOR,33.0,0 days 00:01:16.514000,MEDIUM,21.0,9.0,0 days 01:47:04.134000,,False,76.514,-2.304000000000002,6424.134,2.3029999999998836
NOR,34.0,0 days 00:01:16.797000,MEDIUM,22.0,9.0,0 days 01:48:20.931000,,False,76.797,0.28300000000000125,6500.931,1.6309999999994034
NOR,35.0,0 days 00:01:16.614000,MEDIUM,23.0,9.0,0 days 01:49:37.545000,,False,76.614,-0.18299999999999272,6577.545,0.8559999999997672
NOR,36.0,0 days 00:01:15.845000,MEDIUM,24.0,8.0,0 days 01:50:53.390000,,False,75.845,-0.7690000000000055,6653.39,2.2229999999999563
NOR,37.0,0 days 00:01:16.361000,MEDIUM,25.0,8.0,0 days 01:52:09.751000,,False,76.361,0.5160000000000053,6729.751,1.610000000000582
NOR,38.0,0 days 00:01:16.014000,MEDIUM,26.0,8.0,0 days 01:53:25.765000,,False,76.014,-0.3470000000000084,6805.765,0.6310000000003129
NOR,39.0,,MEDIUM,27.0,,0 days 01:55:55.765000,,False,,,6955.765,-73.44499999999971
OCO,1.0,0 days 00:01:36.762000,SOFT,1.0,15.0,0 days 01:04:09.306000,,False,96.762,,3849.306,0.6359999999999673
OCO,2.0,0 days 00:01:25.696000,SOFT,2.0,12.0,0 days 01:05:35.002000,,False,85.696,-11.066000000000003,3935.002,0.793999999999869
OCO,3.0,0 days 00:01:21.685000,SOFT,3.0,12.0,0 days 01:06:56.687000,,False,81.685,-4.010999999999996,4016.687,1.91800000000012
OCO,4.0,0 days 00:01:21.625000,SOFT,4.0,12.0,0 days 01:08:18.312000,,False,81.625,-0.060000000000002274,4098.312,2.605999999999767
OCO,5.0,0 days 00:01:20.708000,SOFT,5.0,12.0,0 days 01:09:39.020000,,False,80.708,-0.9170000000000016,4179.02,2.368000000000393
OCO,6.0,0 days 00:01:20.625000,SOFT,6.0,13.0,0 days 01:10:59.645000,,False,80.625,-0.08299999999999841,4259.645,0.6610000000000582
OCO,7.0,0 days 00:01:23.526000,SOFT,7.0,15.0,0 days 01:12:23.171000,,False,83.526,2.9009999999999962,4343.171,3.2510000000002037
OCO,8.0,0 days 00:01:19.653000,SOFT,8.0,15.0,0 days 01:13:42.824000,,False,79.653,-3.8729999999999905,4422.824,5.140999999999622
OCO,9.0,0 days 00:01:19.102000,SOFT,9.0,15.0,0 days 01:15:01.926000,,False,79.102,-0.5510000000000019,4501.926,4.731000000000677
OCO,10.0,0 days 00:01:18.505000,SOFT,10.0,15.0,0 days 01:16:20.431000,,False,78.505,-0.5970000000000084,4580.431,3.600999999999658
OCO,11.0,0 days 00:01:19.001000,SOFT,11.0,15.0,0 days 01:17:39.432000,,False,79.001,0.4960000000000093,4659.432,2.8649999999997817
OCO,12.0,0 days 00:01:19.613000,SOFT,12.0,13.0,0 days 01:18:59.045000,,False,79.613,0.6119999999999948,4739.045,2.344000000000051
OCO,13.0,0 days 00:01:19.544000,SOFT,13.0,13.0,0 days 01:20:18.589000,,False,79.544,-0.06900000000000261,4818.589,1.2860000000000582
OCO,14.0,0 days 00:01:19.115000,SOFT,14.0,14.0,0 days 01:21:37.704000,,False,79.115,-0.42900000000000205,4897.704,0.0059999999994033715
OCO,15.0,0 days 00:01:19.683000,SOFT,15.0,13.0,0 days 01:22:57.387000,,False,79.683,0.568000000000012,4977.387,0.1610000000000582
OCO,16.0,0 days 00:01:38.391000,SOFT,16.0,16.0,0 days 01:24:35.778000,0 days 01:24:12.564000,True,98.391,18.708,5075.778,10.932000000000698
OCO,17.0,0 days 00:01:25.162000,MEDIUM,1.0,17.0,0 days 01:26:00.940000,,False,85.162,-13.229,5160.94,5.706999999999425
OCO,18.0,0 days 00:01:19.519000,MEDIUM,2.0,17.0,0 days 01:27:20.459000,,False,79.519,-5.643000000000001,5240.459,3.4979999999995925
OCO,19.0,0 days 00:01:19.385000,MEDIUM,3.0,16.0,0 days 01:28:39.844000,,False,79.385,-0.13400000000000034,5319.844,10.42200000000048
OCO,20.0,0 days 00:01:18.690000,MEDIUM,4.0,16.0,0 days 01:29:58.534000,,False,78.69,-0.6950000000000074,5398.534,0.5199999999995271
OCO,21.0,0 days 00:01:18.608000,MEDIUM,5.0,15.0,0 days 01:31:17.142000,,False,78.608,-0.08199999999999363,5477.142,1.719000000000051
OCO,22.0,0 days 00:01:18.640000,MEDIUM,6.0,15.0,0 days 01:32:35.782000,,False,78.64,0.031999999999996476,5555.782,2.0950000000002547
OCO,23.0,0 days 00:01:18.287000,MEDIUM,7.0,15.0,0 days 01:33:54.069000,,False,78.287,-0.35299999999999443,5634.069,2.6560000000008586
OCO,24.0,0 days 00:01:18.337000,MEDIUM,8.0,15.0,0 days 01:35:12.406000,,False,78.337,0.04999999999999716,5712.406,3.4039999999995416
OCO,25.0,0 days 00:01:18.572000,MEDIUM,9.0,15.0,0 days 01:36:30.978000,,False,78.572,0.23499999999999943,5790.978,4.524000000000342
OCO,26.0,0 days 00:01:18.264000,MEDIUM,10.0,15.0,0 days 01:37:49.242000,,False,78.264,-0.30800000000000693,5869.242,5.3159999999998035
OCO,27.0,0 days 00:01:19.136000,MEDIUM,11.0,16.0,0 days 01:39:08.378000,,False,79.136,0.8719999999999999,5948.378,0.5729999999994106
OCO,28.0,0 days 00:01:18.606000,MEDIUM,12.0,16.0,0 days 01:40:26.984000,,False,78.606,-0.5300000000000011,6026.984,1.8230000000003201
OCO,29.0,0 days 00:01:34.140000,MEDIUM,13.0,16.0,0 days 01:42:01.124000,,False,94.14,15.534000000000006,6121.124,5.639000000000124
OCO,30.0,0 days 00:02:10.988000,MEDIUM,14.0,15.0,0 days 01:44:12.112000,0 days 01:43:38.334000,True,130.988,36.848,6252.112,31.82300000000032
OCO,31.0,0 days 00:01:28.276000,SOFT,1.0,15.0,0 days 01:45:40.388000,,False,88.276,-42.712,6340.388,27.472999999999956
OCO,32.0,0 days 00:01:19.505000,SOFT,2.0,15.0,0 days 01:46:59.893000,,False,79.505,-8.771,6419.893,28.186999999999898
OCO,33.0,0 days 00:01:18.316000,SOFT,3.0,15.0,0 days 01:48:18.209000,,False,78.316,-1.188999999999993,6498.209,28.688000000000102
OCO,34.0,0 days 00:01:20.216000,SOFT,4.0,15.0,0 days 01:49:38.425000,,False,80.216,1.8999999999999915,6578.425,31.39599999999973
OCO,35.0,0 days 00:01:17.259000,SOFT,5.0,15.0,0 days 01:50:55.684000,,False,77.259,-2.9569999999999936,6655.684,31.546000000000276
OCO,36.0,0 days 00:01:17.358000,SOFT,6.0,15.0,0 days 01:52:13.042000,,False,77.358,0.09900000000000375,6733.042,32.04100000000017
OCO,37.0,0 days 00:01:17.592000,SOFT,7.0,15.0,0 days 01:53:30.634000,,False,77.592,0.23399999999999466,6810.634,32.948999999999614
OCO,38.0,0 days 00:01:18.133000,SOFT,8.0,16.0,0 days 01:54:48.767000,,False,78.133,0.5409999999999968,6888.767,0.19700000000011642
OCO,39.0,0 days 00:01:20.237000,SOFT,9.0,14.0,0 days 01:56:09.004000,,False,80.237,2.103999999999999,6969.004,38.35199999999986
OCO,40.0,0 days 00:01:17.402000,SOFT,10.0,15.0,0 days 01:57:26.406000,,False,77.402,-2.8349999999999937,7046.406,3.787999999999556
OCO,41.0,0 days 00:01:18.583000,SOFT,11.0,14.0,0 days 01:58:44.989000,,False,78.583,1.1809999999999974,7124.989,41.094999999999345
OCO,42.0,0 days 00:01:18.553000,SOFT,12.0,14.0,0 days 02:00:03.542000,,False,78.553,-0.030000000000001137,7203.542,43.246000000000095
OCO,43.0,0 days 00:01:16.675000,SOFT,13.0,14.0,0 days 02:01:20.217000,,False,76.675,-1.8780000000000001,7280.217,41.777000000000044
OCO,44.0,0 days 00:01:33.203000,SOFT,14.0,14.0,0 days 02:02:53.420000,,False,93.203,16.528000000000006,7373.42,49.22599999999966
OCO,45.0,0 days 00:01:17.753000,SOFT,15.0,14.0,0 days 02:04:11.173000,,False,77.753,-15.450000000000003,7451.173,42.72199999999975
OCO,46.0,0 days 00:01:18.854000,SOFT,16.0,14.0,0 days 02:05:30.027000,,False,78.854,1.100999999999999,7530.027,44.913000000000466
OCO,47.0,0 days 00:01:19.745000,SOFT,17.0,14.0,0 days 02:06:49.772000,,False,79.745,0.8910000000000053,7609.772,48.001000000000204
OCO,48.0,0 days 00:01:18.951000,SOFT,18.0,14.0,0 days 02:08:08.723000,,False,78.951,-0.7940000000000111,7688.723,50.685999999999694
OCO,49.0,0 days 00:01:17.314000,SOFT,19.0,14.0,0 days 02:09:26.037000,,False,77.314,-1.6370000000000005,7766.037,51.238000000000284
OCO,50.0,0 days 00:01:32.532000,SOFT,20.0,14.0,0 days 02:10:58.569000,,False,92.532,15.218000000000004,7858.569,67.54899999999998
OCO,51.0,0 days 00:01:38.580000,SOFT,21.0,14.0,0 days 02:12:37.149000,,False,98.58,6.048000000000002,7957.149,63.89600000000064
OCO,52.0,0 days 00:01:20.475000,SOFT,22.0,14.0,0 days 02:13:57.624000,,False,80.475,-18.105000000000004,8037.624,49.224999999999454
OCO,53.0,0 days 00:01:18.340000,SOFT,23.0,14.0,0 days 02:15:15.964000,,False,78.34,-2.134999999999991,8115.964,49.167999999999665
OCO,54.0,0 days 00:01:16.978000,SOFT,24.0,14.0,0 days 02:16:32.942000,,False,76.978,-1.362000000000009,8192.942,49.008999999999105
OCO,55.0,0 days 00:01:18.384000,SOFT,25.0,14.0,0 days 02:17:51.326000,,False,78.384,1.406000000000006,8271.326,50.706999999998516
OCO,56.0,0 days 00:01:16.724000,SOFT,26.0,14.0,0 days 02:19:08.050000,,False,76.724,-1.6599999999999966,8348.05,51.49699999999939
OCO,57.0,0 days 00:01:16.912000,SOFT,27.0,14.0,0 days 02:20:24.962000,,False,76.912,0.1880000000000024,8424.962,52.753999999998996
OCO,58.0,0 days 00:01:16.914000,SOFT,28.0,14.0,0 days 02:21:41.876000,,False,76.914,0.001999999999995339,8501.876,53.22899999999936
OCO,59.0,0 days 00:01:16.882000,SOFT,29.0,14.0,0 days 02:22:58.758000,,False,76.882,-0.031999999999996476,8578.758,53.90300000000025
OCO,60.0,0 days 00:01:16.765000,SOFT,30.0,14.0,0 days 02:24:15.523000,,False,76.765,-0.11700000000000443,8655.523,53.190999999998894
OCO,61.0,0 days 00:01:17.516000,SOFT,31.0,14.0,0 days 02:25:33.039000,,False,77.516,0.7510000000000048,8733.039,55.251000000000204
OCO,62.0,0 days 00:01:16.992000,SOFT,32.0,14.0,0 days 02:26:50.031000,,False,76.992,-0.5240000000000009,8810.031,55.900000000001455
OCO,63.0,0 days 00:01:16.836000,SOFT,33.0,14.0,0 days 02:28:06.867000,,False,76.836,-0.1560000000000059,8886.867,55.97099999999955
OCO,64.0,0 days 00:01:16.577000,SOFT,34.0,14.0,0 days 02:29:23.444000,,False,76.577,-0.25900000000000034,8963.444,52.04899999999907
OCO,65.0,0 days 00:01:16.739000,SOFT,35.0,14.0,0 days 02:30:40.183000,,False,76.739,0.16200000000000614,9040.183,52.301000000001295
OCO,66.0,0 days 00:01:16.754000,SOFT,36.0,14.0,0 days 02:31:56.937000,,False,76.754,0.015000000000000568,9116.937,52.47899999999936
PER,1.0,0 days 00:01:38.381000,INTERMEDIATE,1.0,17.0,0 days 01:04:10.925000,,False,98.381,,3850.925,0.2670000000002801
PER,2.0,0 days 00:01:45.019000,INTERMEDIATE,2.0,21.0,0 days 01:05:55.944000,0 days 01:05:31.792000,True,105.019,6.638000000000005,3955.944,0.49699999999984357
PER,3.0,0 days 00:01:27.118000,SOFT,1.0,20.0,0 days 01:07:23.062000,,False,87.118,-17.90100000000001,4043.062,0.4739999999997053
PER,4.0,0 days 00:01:21.608000,SOFT,2.0,20.0,0 days 01:08:44.670000,,False,81.608,-5.509999999999991,4124.67,0.8630000000002838
PER,5.0,0 days 00:01:20.101000,SOFT,3.0,20.0,0 days 01:10:04.771000,,False,80.101,-1.507000000000005,4204.771,1.1239999999997963
PER,6.0,0 days 00:01:19.057000,SOFT,4.0,20.0,0 days 01:11:23.828000,,False,79.057,-1.043999999999997,4283.828,0.873000000000502
PER,7.0,0 days 00:01:18.721000,SOFT,5.0,20.0,0 days 01:12:42.549000,,False,78.721,-0.3359999999999985,4362.549,1.0489999999999782
PER,8.0,0 days 00:01:18.712000,SOFT,6.0,20.0,0 days 01:14:01.261000,,False,78.712,-0.009000000000000341,4441.261,1.2450000000008004
PER,9.0,0 days 00:01:19.086000,SOFT,7.0,20.0,0 days 01:15:20.347000,,False,79.086,0.3739999999999952,4520.347,1.9780000000000655
PER,10.0,0 days 00:01:18.497000,SOFT,8.0,20.0,0 days 01:16:38.844000,,False,78.497,-0.5889999999999986,4598.844,2.543999999999869
PER,11.0,0 days 00:01:18.563000,SOFT,9.0,20.0,0 days 01:17:57.407000,,False,78.563,0.0660000000000025,4677.407,1.9710000000004584
PER,12.0,0 days 00:01:18.687000,SOFT,10.0,18.0,0 days 01:19:16.094000,,False,78.687,0.12399999999999523,4756.094,0.5249999999996362
PER,13.0,0 days 00:01:19.271000,SOFT,11.0,17.0,0 days 01:20:35.365000,,False,79.271,0.5840000000000032,4835.365,3.8729999999995925
PER,14.0,0 days 00:01:19.206000,SOFT,12.0,17.0,0 days 01:21:54.571000,,False,79.206,-0.06499999999999773,4914.571,5.381000000000313
PER,15.0,0 days 00:01:36.181000,SOFT,13.0,18.0,0 days 01:23:30.752000,0 days 01:23:07.248000,True,96.181,16.974999999999994,5010.752,9.99200000000019
PER,16.0,0 days 00:01:24.198000,MEDIUM,1.0,18.0,0 days 01:24:54.950000,,False,84.198,-11.983000000000004,5094.95,16.881999999999607
PER,17.0,0 days 00:01:19.807000,MEDIUM,2.0,18.0,0 days 01:26:14.757000,,False,79.807,-4.390999999999991,5174.757,13.817000000000007
