Driver,LapNumber,LapTime,Compound,TyreLife,Position,Time,PitInTime,PittedThisLap,TrackStatus,LapSeconds,PersonalDelta,CumSeconds,Interval
HAD,16.0,0 days 00:01:18.239000,MEDIUM,16.0,4.0,0 days 01:16:14.844000,,False,1,78.239,-0.0379999999999967,4574.844,8.840000000000146
HAD,17.0,0 days 00:01:18.304000,MEDIUM,17.0,4.0,0 days 01:17:33.148000,,False,1,78.304,0.06499999999999773,4653.148,9.456000000000131
HAD,18.0,0 days 00:01:18.822000,MEDIUM,18.0,4.0,0 days 01:18:51.970000,,False,1,78.822,0.5180000000000007,4731.97,10.914999999999964
HAD,19.0,0 days 00:01:19.347000,MEDIUM,19.0,4.0,0 days 01:20:11.317000,,False,1,79.347,0.5249999999999915,4811.317,12.564000000000306
HAD,20.0,0 days 00:01:18.850000,MEDIUM,20.0,4.0,0 days 01:21:30.167000,,False,1,78.85,-0.4969999999999999,4890.167,14.195000000000618
HAD,21.0,0 days 00:01:19.089000,MEDIUM,21.0,4.0,0 days 01:22:49.256000,,False,1,79.089,0.23900000000000432,4969.256,16.403000000000247
HAD,22.0,0 days 00:01:19.421000,MEDIUM,22.0,4.0,0 days 01:24:08.677000,,False,1,79.421,0.33200000000000784,5048.677,18.853000000000065
HAD,23.0,0 days 00:01:19.187000,MEDIUM,23.0,4.0,0 days 01:25:27.864000,,False,1,79.187,-0.23400000000000887,5127.864,20.15599999999995
HAD,24.0,0 days 00:01:18.906000,MEDIUM,24.0,4.0,0 days 01:26:46.770000,,False,1,78.906,-0.2809999999999917,5206.77,22.10700000000088
HAD,25.0,0 days 00:01:19.418000,MEDIUM,25.0,4.0,0 days 01:28:06.188000,,False,1,79.418,0.5120000000000005,5286.188,24.54200000000037
HAD,26.0,0 days 00:01:18.860000,MEDIUM,26.0,4.0,0 days 01:29:25.048000,,False,1,78.86,-0.5580000000000069,5365.048,26.380999999999403
HAD,27.0,0 days 00:01:19.074000,MEDIUM,27.0,4.0,0 days 01:30:44.122000,,False,1,79.074,0.21399999999999864,5444.122,28.287000000000262
HAD,28.0,0 days 00:01:18.695000,MEDIUM,28.0,4.0,0 days 01:32:02.817000,,False,1,78.695,-0.3790000000000049,5522.817,15.703999999999724
HAD,29.0,0 days 00:01:18.818000,MEDIUM,29.0,4.0,0 days 01:33:21.635000,,False,1,78.818,0.12300000000000466,5601.635,13.693000000000211
HAD,30.0,0 days 00:01:18.818000,MEDIUM,30.0,4.0,0 days 01:34:40.453000,,False,1,78.818,0.0,5680.453,14.819000000000415
HAD,31.0,0 days 00:01:18.715000,MEDIUM,31.0,4.0,0 days 01:35:59.168000,,False,1,78.715,-0.10299999999999443,5759.168,17.014999999999418
HAD,32.0,0 days 00:01:36.191000,MEDIUM,32.0,7.0,0 days 01:37:35.359000,0 days 01:37:11.255000,True,1,96.191,17.476,5855.359,8.9950000000008
HAD,33.0,0 days 00:01:25.121000,HARD,1.0,8.0,0 days 01:39:00.480000,,False,1,85.121,-11.070000000000007,5940.48,5.972999999999956
HAD,34.0,0 days 00:01:18.995000,HARD,2.0,8.0,0 days 01:40:19.475000,,False,1,78.995,-6.125999999999991,6019.475,8.337000000000444
HAD,35.0,0 days 00:01:17.785000,HARD,3.0,8.0,0 days 01:41:37.260000,,False,1,77.785,-1.210000000000008,6097.26,9.673999999999978
HAD,36.0,0 days 00:01:17.706000,HARD,4.0,8.0,0 days 01:42:54.966000,,False,1,77.706,-0.07899999999999352,6174.966,11.137000000000626
HAD,37.0,0 days 00:01:17.911000,HARD,5.0,8.0,0 days 01:44:12.877000,,False,1,77.911,0.2049999999999983,6252.877,12.022000000000844
HAD,38.0,0 days 00:01:17.778000,HARD,6.0,8.0,0 days 01:45:30.655000,,False,1,77.778,-0.13299999999999557,6330.655,11.97899999999936
HAD,39.0,0 days 00:01:17.329000,HARD,7.0,8.0,0 days 01:46:47.984000,,False,1,77.329,-0.4490000000000123,6407.984,10.219000000000051
HAD,40.0,0 days 00:01:17.384000,HARD,8.0,8.0,0 days 01:48:05.368000,,False,1,77.384,0.05500000000000682,6485.368,8.533000000000357
HAD,41.0,0 days 00:01:17.391000,HARD,9.0,8.0,0 days 01:49:22.759000,,False,1,77.391,0.007000000000005002,6562.759,5.320999999999913
HAD,42.0,0 days 00:01:18.160000,HARD,10.0,8.0,0 days 01:50:40.919000,,False,1,78.16,0.7689999999999912,6640.919,3.0720000000001164
HAD,43.0,0 days 00:01:18.779000,HARD,11.0,8.0,0 days 01:51:59.698000,,False,1,78.779,0.6189999999999998,6719.698,2.4340000000001965
HAD,44.0,0 days 00:01:18.777000,HARD,12.0,8.0,0 days 01:53:18.475000,,False,1,78.777,-0.001999999999995339,6798.475,2.588999999999942
HAD,45.0,0 days 00:01:17.615000,HARD,13.0,6.0,0 days 01:54:36.090000,,False,1,77.615,-1.1620000000000061,6876.09,3.0330000000003565
HAD,46.0,0 days 00:01:17.357000,HARD,14.0,6.0,0 days 01:55:53.447000,,False,1,77.357,-0.25799999999999557,6953.447,3.94800000000032
HAD,47.0,0 days 00:01:17.336000,HARD,15.0,6.0,0 days 01:57:10.783000,,False,1,77.336,-0.021000000000000796,7030.783,4.8070000000006985
HAD,48.0,0 days 00:01:19.354000,HARD,16.0,5.0,0 days 01:58:30.137000,,False,1,79.354,2.0180000000000007,7110.137,5.868999999999687
HAD,49.0,0 days 00:01:17.890000,HARD,17.0,5.0,0 days 01:59:48.027000,,False,1,77.89,-1.4639999999999986,7188.027,6.984999999999673
HAD,50.0,0 days 00:01:17.504000,HARD,18.0,5.0,0 days 02:01:05.531000,,False,1,77.504,-0.3859999999999957,7265.531,7.086999999999534
HAD,51.0,0 days 00:01:17.774000,HARD,19.0,5.0,0 days 02:02:23.305000,,False,1,77.774,0.269999999999996,7343.305,7.552999999999884
HAD,52.0,0 days 00:01:17.916000,HARD,20.0,5.0,0 days 02:03:41.221000,,False,1,77.916,0.1419999999999959,7421.221,8.497999999999593
HAD,53.0,0 days 00:01:17.728000,HARD,21.0,5.0,0 days 02:04:58.949000,,False,1,77.728,-0.1880000000000024,7498.949,10.195999999999913
HAD,54.0,0 days 00:01:18.794000,HARD,22.0,5.0,0 days 02:06:17.743000,,False,1,78.794,1.0660000000000025,7577.743,9.812000000000808
HAD,55.0,0 days 00:01:17.673000,HARD,23.0,5.0,0 days 02:07:35.416000,,False,1,77.673,-1.1209999999999951,7655.416,10.997000000000298
HAD,56.0,0 days 00:01:17.351000,HARD,24.0,5.0,0 days 02:08:52.767000,,False,1,77.351,-0.32200000000000273,7732.767,12.574999999999818
HAD,57.0,0 days 00:01:17.594000,HARD,25.0,5.0,0 days 02:10:10.361000,,False,1,77.594,0.242999999999995,7810.361,14.341999999999643
HAD,58.0,0 days 00:01:17.279000,HARD,26.0,5.0,0 days 02:11:27.640000,,False,1,77.279,-0.3149999999999977,7887.64,15.795000000000073
HAD,59.0,0 days 00:01:32.695000,HARD,27.0,5.0,0 days 02:13:00.335000,,False,124,92.695,15.415999999999997,7980.335,20.993000000000393
HAD,60.0,0 days 00:01:52.670000,HARD,28.0,4.0,0 days 02:14:53.005000,0 days 02:14:34.368000,True,4,112.67,19.97500000000001,8093.005,71.55799999999999
HAD,61.0,0 days 00:01:54.918000,HARD,29.0,4.0,0 days 02:16:47.923000,,False,4,114.918,2.2480000000000047,8207.923,71.17100000000028
HAD,62.0,0 days 00:02:00.560000,HARD,30.0,4.0,0 days 02:18:48.483000,,False,4,120.56,5.641999999999996,8328.483,97.0609999999997
HAD,63.0,0 days 00:01:27.097000,HARD,31.0,4.0,0 days 02:20:15.580000,,False,4,87.097,-33.46300000000001,8415.58,77.30799999999908
HAD,64.0,0 days 00:01:19.974000,HARD,32.0,4.0,0 days 02:21:35.554000,,False,4,79.974,-7.1229999999999905,8495.554,32.83899999999994
HAD,65.0,0 days 00:01:26.254000,HARD,33.0,3.0,0 days 02:23:01.808000,,False,412,86.254,6.280000000000001,8581.808,1.8520000000007713
HAD,66.0,0 days 00:01:53.138000,HARD,34.0,3.0,0 days 02:24:54.946000,0 days 02:24:33.867000,True,24,113.138,26.884,8694.946,1.7180000000007567
HAD,67.0,0 days 00:01:45.533000,HARD,35.0,3.0,0 days 02:26:40.479000,,False,4,105.533,-7.605000000000004,8800.479,2.9539999999997235
HAD,68.0,,HARD,36.0,3.0,0 days 03:04:24.871000,0 days 02:28:29.174000,True,451,,,11064.871,2.713999999999942
HAD,69.0,0 days 00:01:40.520000,SOFT,5.0,3.0,0 days 03:06:05.391000,,False,14,100.52,,11165.391,1.0409999999992579
HAD,70.0,,SOFT,6.0,3.0,0 days 03:08:51.196000,,False,41,,,11331.196,0.7119999999995343
HAD,71.0,0 days 00:01:28.042000,SOFT,7.0,5.0,0 days 03:10:19.238000,,False,12,88.042,,11419.238,1.4380000000001019
HAD,72.0,0 days 00:01:18.497000,SOFT,8.0,4.0,0 days 03:11:37.735000,,False,1,78.497,-9.545000000000002,11497.735,2.47400000000016
HAD,73.0,0 days 00:01:16.813000,SOFT,9.0,4.0,0 days 03:12:54.548000,,False,1,76.813,-1.6839999999999975,11574.548,3.2330000000001746
HAD,74.0,0 days 00:01:16.628000,SOFT,10.0,4.0,0 days 03:14:11.176000,,False,1,76.628,-0.18500000000000227,11651.176,3.2619999999988067
HAD,75.0,0 days 00:01:16.088000,SOFT,11.0,4.0,0 days 03:15:27.264000,,False,1,76.088,-0.5400000000000063,11727.264,3.0540000000000873
HAD,76.0,0 days 00:01:15.898000,SOFT,12.0,4.0,0 days 03:16:43.162000,,False,1,75.898,-0.18999999999999773,11803.162,3.0529999999998836
HAD,77.0,0 days 00:01:15.669000,SOFT,13.0,4.0,0 days 03:17:58.831000,,False,1,75.669,-0.2289999999999992,11878.831,3.225000000000364
HAD,78.0,0 days 00:01:15.773000,SOFT,14.0,4.0,0 days 03:19:14.604000,,False,1,75.773,0.1039999999999992,11954.604,3.117000000000189
HAM,1.0,0 days 00:01:24.337000,MEDIUM,1.0,2.0,0 days 00:56:44.203000,,False,12,84.337,,3404.203,1.8119999999998981
HAM,2.0,0 days 00:01:18.745000,MEDIUM,2.0,2.0,0 days 00:58:02.948000,,False,1,78.745,-5.591999999999999,3482.948,2.9039999999999964
HAM,3.0,0 days 00:01:17.678000,MEDIUM,3.0,2.0,0 days 00:59:20.626000,,False,1,77.678,-1.0670000000000073,3560.626,3.58600000000024
HAM,4.0,0 days 00:01:17.078000,MEDIUM,4.0,2.0,0 days 01:00:37.704000,,False,1,77.078,-0.5999999999999943,3637.704,3.6159999999999854
HAM,5.0,0 days 00:01:17.058000,MEDIUM,5.0,2.0,0 days 01:01:54.762000,,False,1,77.058,-0.01999999999999602,3714.762,4.013000000000375
HAM,6.0,0 days 00:01:16.700000,MEDIUM,6.0,2.0,0 days 01:03:11.462000,,False,1,76.7,-0.3580000000000041,3791.462,3.9899999999997817
HAM,7.0,0 days 00:01:16.587000,MEDIUM,7.0,2.0,0 days 01:04:28.049000,,False,1,76.587,-0.11299999999999955,3868.049,4.527000000000044
HAM,8.0,0 days 00:01:17.005000,MEDIUM,8.0,2.0,0 days 01:05:45.054000,,False,1,77.005,0.41799999999999216,3945.054,5.248000000000047
HAM,9.0,0 days 00:01:16.641000,MEDIUM,9.0,2.0,0 days 01:07:01.695000,,False,1,76.641,-0.3639999999999901,4021.695,5.591000000000349
HAM,10.0,0 days 00:01:16.841000,MEDIUM,10.0,2.0,0 days 01:08:18.536000,,False,1,76.841,0.19999999999998863,4098.536,5.3650000000002365
HAM,11.0,0 days 00:01:17.136000,MEDIUM,11.0,2.0,0 days 01:09:35.672000,,False,1,77.136,0.2950000000000017,4175.672,4.277999999999338
HAM,12.0,0 days 00:01:17.234000,MEDIUM,12.0,2.0,0 days 01:10:52.906000,,False,1,77.234,0.09799999999999898,4252.906,4.082000000000335
HAM,13.0,0 days 00:01:17.028000,MEDIUM,13.0,2.0,0 days 01:12:09.934000,,False,1,77.028,-0.20599999999998886,4329.934,3.79700000000048
HAM,14.0,0 days 00:01:16.990000,MEDIUM,14.0,2.0,0 days 01:13:26.924000,,False,1,76.99,-0.038000000000010914,4406.924,3.5649999999996
HAM,15.0,0 days 00:01:16.912000,MEDIUM,15.0,2.0,0 days 01:14:43.836000,,False,1,76.912,-0.07799999999998875,4483.836,3.2840000000005602
HAM,16.0,0 days 00:01:17.014000,MEDIUM,16.0,2.0,0 days 01:16:00.850000,,False,1,77.014,0.10199999999998965,4560.85,3.0579999999999927
HAM,17.0,0 days 00:01:17.239000,MEDIUM,17.0,2.0,0 days 01:17:18.089000,,False,1,77.239,0.22500000000000853,4638.089,3.2470000000002983
HAM,18.0,0 days 00:01:17.029000,MEDIUM,18.0,2.0,0 days 01:18:35.118000,,False,1,77.029,-0.21000000000000796,4715.118,3.47400000000016
HAM,19.0,0 days 00:01:17.271000,MEDIUM,19.0,2.0,0 days 01:19:52.389000,,False,1,77.271,0.24200000000000443,4792.389,4.6840000000001965
HAM,20.0,0 days 00:01:17.119000,MEDIUM,20.0,2.0,0 days 01:21:09.508000,,False,1,77.119,-0.15200000000000102,4869.508,5.335000000000036
HAM,21.0,0 days 00:01:17.076000,MEDIUM,21.0,2.0,0 days 01:22:26.584000,,False,1,77.076,-0.043000000000006366,4946.584,5.7609999999995125
HAM,22.0,0 days 00:01:17.249000,MEDIUM,22.0,2.0,0 days 01:23:43.833000,,False,1,77.249,0.17300000000000182,5023.833,6.640999999999622
HAM,23.0,0 days 00:01:17.380000,MEDIUM,23.0,2.0,0 days 01:25:01.213000,,False,1,77.38,0.13100000000000023,5101.213,7.483000000000175
HAM,24.0,0 days 00:01:17.783000,MEDIUM,24.0,2.0,0 days 01:26:18.996000,,False,1,77.783,0.4030000000000058,5178.996,8.596999999999753
HAM,25.0,0 days 00:01:17.734000,MEDIUM,25.0,2.0,0 days 01:27:36.730000,,False,1,77.734,-0.049000000000006594,5256.73,9.442999999999302
HAM,26.0,0 days 00:01:17.988000,MEDIUM,26.0,2.0,0 days 01:28:54.718000,,False,1,77.988,0.2540000000000049,5334.718,10.466999999999643
HAM,27.0,0 days 00:01:18.225000,MEDIUM,27.0,2.0,0 days 01:30:12.943000,,False,1,78.225,0.23699999999999477,5412.943,11.402000000000044
HAM,28.0,0 days 00:01:34.170000,MEDIUM,28.0,3.0,0 days 01:31:47.113000,0 days 01:31:23.708000,True,1,94.17,15.945000000000007,5507.113,13.706000000000131
HAM,29.0,0 days 00:01:20.829000,HARD,1.0,3.0,0 days 01:33:07.942000,,False,1,80.829,-13.341000000000008,5587.942,17.346999999999753
HAM,30.0,0 days 00:01:17.692000,HARD,2.0,3.0,0 days 01:34:25.634000,,False,1,77.692,-3.1370000000000005,5665.634,17.96900000000005
HAM,31.0,0 days 00:01:16.519000,HARD,3.0,3.0,0 days 01:35:42.153000,,False,1,76.519,-1.1729999999999876,5742.153,16.90900000000056
HAM,32.0,0 days 00:01:16.552000,HARD,4.0,3.0,0 days 01:36:58.705000,,False,1,76.552,0.03300000000000125,5818.705,15.542000000000371
HAM,33.0,0 days 00:01:16.660000,HARD,5.0,3.0,0 days 01:38:15.365000,,False,1,76.66,0.10799999999998988,5895.365,14.536000000000058
HAM,34.0,0 days 00:01:16.800000,HARD,6.0,3.0,0 days 01:39:32.165000,,False,1,76.8,0.14000000000000057,5972.165,13.429000000000087
HAM,35.0,0 days 00:01:16.758000,HARD,7.0,2.0,0 days 01:40:48.923000,,False,1,76.758,-0.04200000000000159,6048.923,33.28399999999965
HAM,36.0,0 days 00:01:16.566000,HARD,8.0,2.0,0 days 01:42:05.489000,,False,1,76.566,-0.19199999999999307,6125.489,33.49399999999969
HAM,37.0,0 days 00:01:17.434000,HARD,9.0,2.0,0 days 01:43:22.923000,,False,1,77.434,0.867999999999995,6202.923,17.33299999999963
HAM,38.0,0 days 00:01:17.376000,HARD,10.0,2.0,0 days 01:44:40.299000,,False,1,77.376,-0.057999999999992724,6280.299,12.49499999999989
HAM,39.0,0 days 00:01:18.471000,HARD,11.0,2.0,0 days 01:45:58.770000,,False,1,78.471,1.0949999999999989,6358.77,14.160000000000764
HAM,40.0,0 days 00:01:17.683000,HARD,12.0,2.0,0 days 01:47:16.453000,,False,1,77.683,-0.7879999999999967,6436.453,15.08600000000024
HAM,41.0,0 days 00:01:17.389000,HARD,13.0,2.0,0 days 01:48:33.842000,,False,1,77.389,-0.29400000000001114,6513.842,16.40899999999965
HAM,42.0,0 days 00:01:17.112000,HARD,14.0,2.0,0 days 01:49:50.954000,,False,1,77.112,-0.277000000000001,6590.954,17.179000000000087
HAM,43.0,0 days 00:01:17.260000,HARD,15.0,2.0,0 days 01:51:08.214000,,False,1,77.26,0.14800000000001035,6668.214,17.368000000000393
HAM,44.0,0 days 00:01:17.128000,HARD,16.0,2.0,0 days 01:52:25.342000,,False,1,77.128,-0.132000000000005,6745.342,18.779999999999745
HAM,45.0,0 days 00:01:16.793000,HARD,17.0,2.0,0 days 01:53:42.135000,,False,1,76.793,-0.33499999999999375,6822.135,18.470000000000255
HAM,46.0,0 days 00:01:16.657000,HARD,18.0,2.0,0 days 01:54:58.792000,,False,1,76.657,-0.1360000000000099,6898.792,18.15100000000075
HAM,47.0,0 days 00:01:16.849000,HARD,19.0,2.0,0 days 01:56:15.641000,,False,1,76.849,0.19200000000000728,6975.641,19.427999999999884
HAM,48.0,0 days 00:01:17.189000,HARD,20.0,2.0,0 days 01:57:32.830000,,False,1,77.189,0.3399999999999892,7052.83,20.36999999999989
HAM,49.0,0 days 00:01:17.188000,HARD,21.0,2.0,0 days 01:58:50.018000,,False,1,77.188,-0.000999999999990564,7130.018,21.430999999999585
HAM,50.0,0 days 00:01:17.052000,HARD,22.0,2.0,0 days 02:00:07.070000,,False,1,77.052,-0.13599999999999568,7207.07,21.625
HAM,51.0,0 days 00:01:16.695000,HARD,23.0,2.0,0 days 02:01:23.765000,,False,1,76.695,-0.35700000000001353,7283.765,22.38300000000072
HAM,52.0,0 days 00:01:16.661000,HARD,24.0,2.0,0 days 02:02:40.426000,,False,1,76.661,-0.033999999999991815,7360.426,22.826000000000022
HAM,53.0,0 days 00:01:16.677000,HARD,25.0,2.0,0 days 02:03:57.103000,,False,1,76.677,0.016000000000005343,7437.103,22.76599999999962
HAM,54.0,0 days 00:01:16.689000,HARD,26.0,2.0,0 days 02:05:13.792000,,False,1,76.689,0.011999999999986244,7513.792,23.566000000000713
HAM,55.0,0 days 00:01:16.767000,HARD,27.0,2.0,0 days 02:06:30.559000,,False,1,76.767,0.07800000000000296,7590.559,25.342999999999847
HAM,56.0,0 days 00:01:16.507000,HARD,28.0,2.0,0 days 02:07:47.066000,,False,1,76.507,-0.2599999999999909,7667.066,26.547999999999774
HAM,57.0,0 days 00:01:16.656000,HARD,29.0,2.0,0 days 02:09:03.722000,,False,1,76.656,0.1490000000000009,7743.722,28.065999999999804
HAM,58.0,0 days 00:01:16.877000,HARD,30.0,2.0,0 days 02:10:20.599000,,False,1,76.877,0.22099999999998943,7820.599,29.131000000000313
HAM,59.0,0 days 00:01:16.278000,HARD,31.0,2.0,0 days 02:11:36.877000,,False,1,76.278,-0.5989999999999895,7896.877,29.35200000000077
HAM,60.0,0 days 00:01:56.118000,HARD,32.0,2.0,0 days 02:13:32.995000,0 days 02:13:02.646000,True,124,116.118,39.83999999999999,8012.995,62.99799999999959
HAM,61.0,0 days 00:02:00.346000,SOFT,5.0,2.0,0 days 02:15:33.341000,0 days 02:15:10.279000,True,4,120.346,4.228000000000009,8133.341,46.59900000000016
HAM,62.0,0 days 00:01:32.261000,SOFT,6.0,2.0,0 days 02:17:05.602000,,False,4,92.261,-28.085000000000008,8225.602,18.499000000001615
HAM,63.0,0 days 00:01:50.782000,SOFT,7.0,2.0,0 days 02:18:56.384000,,False,4,110.782,18.521,8336.384,8.869000000000597
HAM,64.0,0 days 00:02:05.394000,SOFT,8.0,2.0,0 days 02:21:01.778000,,False,4,125.394,14.612000000000009,8461.778,1.4250000000010914
HAM,65.0,0 days 00:01:58.178000,SOFT,9.0,2.0,0 days 02:22:59.956000,,False,412,118.178,-7.216000000000008,8579.956,0.38000000000101863
HAM,66.0,0 days 00:01:53.272000,SOFT,10.0,2.0,0 days 02:24:53.228000,0 days 02:24:32.367000,True,24,113.272,-4.905999999999992,8693.228,2.469999999999345
HAM,67.0,0 days 00:01:44.297000,SOFT,11.0,2.0,0 days 02:26:37.525000,,False,4,104.297,-8.975000000000009,8797.525,1.2849999999998545
HAM,68.0,,SOFT,12.0,2.0,0 days 03:04:22.157000,0 days 02:28:26.762000,True,451,,,11062.157,3.0969999999997526
HAM,69.0,0 days 00:01:42.193000,SOFT,5.0,2.0,0 days 03:06:04.350000,,False,14,102.193,,11164.35,1.8170000000009168
HAM,70.0,,SOFT,6.0,2.0,0 days 03:08:50.484000,,False,41,,,11330.484,0.684000000001106
HAM,71.0,0 days 00:01:21.009000,SOFT,7.0,2.0,0 days 03:10:11.493000,,False,12,81.009,,11411.493,1.4220000000004802
HAM,72.0,0 days 00:01:15.469000,SOFT,8.0,2.0,0 days 03:11:26.962000,,False,1,75.469,-5.540000000000006,11486.962,1.1539999999986321
HAM,73.0,0 days 00:01:14.969000,SOFT,9.0,2.0,0 days 03:12:41.931000,,False,1,74.969,-0.5,11561.931,1.5380000000004657
HAM,74.0,0 days 00:01:14.643000,SOFT,10.0,2.0,0 days 03:13:56.574000,,False,1,74.643,-0.3259999999999934,11636.574,2.2229999999999563
HAM,75.0,0 days 00:01:14.726000,SOFT,11.0,2.0,0 days 03:15:11.300000,,False,1,74.726,0.08299999999999841,11711.3,2.940999999998894
HAM,76.0,0 days 00:01:15.049000,SOFT,12.0,2.0,0 days 03:16:26.349000,,False,1,75.049,0.3230000000000075,11786.349,4.5090000000000146
HAM,77.0,0 days 00:01:15.330000,SOFT,13.0,2.0,0 days 03:17:41.679000,,False,1,75.33,0.2809999999999917,11861.679,6.111000000000786
HAM,78.0,0 days 00:01:15.791000,SOFT,14.0,2.0,0 days 03:18:57.470000,,False,1,75.791,0.4609999999999985,11937.47,6.287999999998647
HUL,1.0,0 days 00:01:33.750000,MEDIUM,1.0,12.0,0 days 00:56:53.616000,,False,12,93.75,,3413.616,0.44099999999980355
HUL,2.0,0 days 00:01:21.223000,MEDIUM,2.0,12.0,0 days 00:58:14.839000,,False,1,81.223,-12.527000000000001,3494.839,0.5259999999998399
HUL,3.0,0 days 00:01:20.535000,MEDIUM,3.0,12.0,0 days 00:59:35.374000,,False,1,80.535,-0.6880000000000024,3575.374,0.5479999999997744
HUL,4.0,0 days 00:01:20.016000,MEDIUM,4.0,12.0,0 days 01:00:55.390000,,False,1,80.016,-0.5189999999999912,3655.39,0.4110000000000582
HUL,5.0,0 days 00:01:20.179000,MEDIUM,5.0,12.0,0 days 01:02:15.569000,,False,1,80.179,0.1629999999999967,3735.569,0.69399999999996
HUL,6.0,0 days 00:01:19.709000,MEDIUM,6.0,12.0,0 days 01:03:35.278000,,False,1,79.709,-0.46999999999999886,3815.278,0.7039999999997235
HUL,7.0,0 days 00:01:19.182000,MEDIUM,7.0,12.0,0 days 01:04:54.460000,,False,1,79.182,-0.527000000000001,3894.46,0.5219999999999345
HUL,8.0,0 days 00:01:19.781000,MEDIUM,8.0,12.0,0 days 01:06:14.241000,,False,1,79.781,0.5990000000000038,3974.241,1.18100000000004
HUL,9.0,0 days 00:01:19.373000,MEDIUM,9.0,12.0,0 days 01:07:33.614000,,False,1,79.373,-0.40800000000000125,4053.614,1.4859999999998763
HUL,10.0,0 days 00:01:19.750000,MEDIUM,10.0,12.0,0 days 01:08:53.364000,,False,1,79.75,0.37699999999999534,4133.364,2.5109999999995125
HUL,11.0,0 days 00:01:18.714000,MEDIUM,11.0,12.0,0 days 01:10:12.078000,,False,1,78.714,-1.0360000000000014,4212.078,2.365000000000691
HUL,12.0,0 days 00:01:34.679000,MEDIUM,12.0,14.0,0 days 01:11:46.757000,0 days 01:11:22.723000,True,1,94.679,15.965000000000003,4306.757,13.591999999999643
HUL,13.0,0 days 00:01:20.349000,HARD,1.0,14.0,0 days 01:13:07.106000,,False,1,80.349,-14.329999999999998,4387.106,14.942000000000007
HUL,14.0,0 days 00:01:16.498000,HARD,2.0,14.0,0 days 01:14:23.604000,,False,1,76.498,-3.850999999999999,4463.604,13.097999999999956
HUL,15.0,0 days 00:01:16.332000,HARD,3.0,14.0,0 days 01:15:39.936000,,False,1,76.332,-0.16600000000001103,4539.936,11.018999999999323
HUL,16.0,0 days 00:01:16.369000,HARD,4.0,14.0,0 days 01:16:56.305000,,False,1,76.369,0.03700000000000614,4616.305,8.83600000000024
HUL,17.0,0 days 00:01:16.733000,HARD,5.0,14.0,0 days 01:18:13.038000,,False,1,76.733,0.3640000000000043,4693.038,6.162999999999556
HUL,18.0,0 days 00:01:17.167000,HARD,6.0,14.0,0 days 01:19:30.205000,,False,1,77.167,0.4339999999999975,4770.205,4.80199999999968
HUL,19.0,0 days 00:01:16.824000,HARD,7.0,14.0,0 days 01:20:47.029000,,False,1,76.824,-0.3430000000000035,4847.029,3.186000000000604
HUL,20.0,0 days 00:01:18.053000,HARD,8.0,14.0,0 days 01:22:05.082000,,False,1,78.053,1.2289999999999992,4925.082,2.7539999999999054
HUL,21.0,0 days 00:01:18.043000,HARD,9.0,14.0,0 days 01:23:23.125000,,False,1,78.043,-0.009999999999990905,5003.125,2.338999999999942
HUL,22.0,0 days 00:01:18.124000,HARD,10.0,14.0,0 days 01:24:41.249000,,False,1,78.124,0.08099999999998886,5081.249,1.7799999999997453
HUL,23.0,0 days 00:01:18.399000,HARD,11.0,14.0,0 days 01:25:59.648000,,False,1,78.399,0.2750000000000057,5159.648,1.4380000000001019
HUL,24.0,0 days 00:01:18.826000,HARD,12.0,14.0,0 days 01:27:18.474000,,False,1,78.826,0.4269999999999925,5238.474,1.2520000000004075
