Driver,LapNumber,LapTime,Compound,TyreLife,Position,Time,PitInTime,PittedThisLap,LapSeconds,PersonalDelta,CumSeconds,Interval
LEC,52.0,0 days 00:01:22.154000,HARD,13.0,6.0,0 days 02:06:46.272000,,False,82.154,0.472999999999999,7606.272,3.0559999999995853
LEC,53.0,0 days 00:01:21.875000,HARD,14.0,6.0,0 days 02:08:08.147000,,False,81.875,-0.27899999999999636,7688.147,3.6790000000000873
LEC,54.0,0 days 00:01:22.010000,HARD,15.0,6.0,0 days 02:09:30.157000,,False,82.01,0.13500000000000512,7770.157,4.180000000000291
LEC,55.0,0 days 00:01:22.015000,HARD,16.0,6.0,0 days 02:10:52.172000,,False,82.015,0.0049999999999954525,7852.172,4.643999999999323
LEC,56.0,0 days 00:01:22.768000,HARD,17.0,6.0,0 days 02:12:14.940000,,False,82.768,0.7530000000000001,7934.94,5.799999999999272
LEC,57.0,0 days 00:01:22.450000,HARD,18.0,6.0,0 days 02:13:37.390000,,False,82.45,-0.31799999999999784,8017.39,6.744999999999891
LEC,58.0,0 days 00:01:22.265000,HARD,19.0,6.0,0 days 02:14:59.655000,,False,82.265,-0.18500000000000227,8099.655,7.114999999999782
LEC,59.0,0 days 00:01:22.196000,HARD,20.0,6.0,0 days 02:16:21.851000,,False,82.196,-0.06900000000000261,8181.851,7.24199999999928
LEC,60.0,0 days 00:01:23.072000,HARD,21.0,6.0,0 days 02:17:44.923000,,False,83.072,0.8760000000000048,8264.923,7.793000000001484
LEC,61.0,0 days 00:01:22.855000,HARD,22.0,6.0,0 days 02:19:07.778000,,False,82.855,-0.21699999999999875,8347.778,8.137000000000626
LEC,62.0,0 days 00:02:05.258000,HARD,23.0,6.0,0 days 02:21:13.036000,0 days 02:21:10.063000,True,125.258,42.40299999999999,8473.036,20.199000000000524
LIN,1.0,0 days 00:01:30.602000,MEDIUM,1.0,9.0,0 days 00:55:11.941000,,False,90.602,,3311.941,0.5309999999999491
LIN,2.0,0 days 00:01:24.617000,MEDIUM,2.0,10.0,0 days 00:56:36.558000,,False,84.617,-5.984999999999999,3396.558,0.8490000000001601
LIN,3.0,0 days 00:01:24.071000,MEDIUM,3.0,10.0,0 days 00:58:00.629000,,False,84.071,-0.5460000000000065,3480.629,0.9200000000000728
LIN,4.0,0 days 00:01:24.305000,MEDIUM,4.0,10.0,0 days 00:59:24.934000,,False,84.305,0.23400000000000887,3564.934,1.4190000000003238
LIN,5.0,0 days 00:01:24.576000,MEDIUM,5.0,10.0,0 days 01:00:49.510000,,False,84.576,0.2709999999999866,3649.51,1.6080000000001746
LIN,6.0,0 days 00:01:25.414000,MEDIUM,6.0,10.0,0 days 01:02:14.924000,,False,85.414,0.8380000000000081,3734.924,1.7860000000000582
LIN,7.0,0 days 00:01:25.526000,MEDIUM,7.0,10.0,0 days 01:03:40.450000,,False,85.526,0.11199999999999477,3820.45,1.9839999999999236
LIN,8.0,0 days 00:01:25.468000,MEDIUM,8.0,10.0,0 days 01:05:05.918000,,False,85.468,-0.057999999999992724,3905.918,2.3460000000000036
LIN,9.0,0 days 00:01:25.793000,MEDIUM,9.0,10.0,0 days 01:06:31.711000,,False,85.793,0.32500000000000284,3991.711,3.0399999999999636
LIN,10.0,0 days 00:01:26.713000,MEDIUM,10.0,11.0,0 days 01:07:58.424000,,False,86.713,0.9199999999999875,4078.424,1.6449999999999818
LIN,11.0,0 days 00:01:25.886000,MEDIUM,11.0,11.0,0 days 01:09:24.310000,,False,85.886,-0.8269999999999982,4164.31,2.2960000000002765
LIN,12.0,0 days 00:01:25.815000,MEDIUM,12.0,10.0,0 days 01:10:50.125000,,False,85.815,-0.07099999999999795,4250.125,3.7280000000000655
LIN,13.0,0 days 00:01:26.384000,MEDIUM,13.0,10.0,0 days 01:12:16.509000,,False,86.384,0.5690000000000026,4336.509,1.344000000000051
LIN,14.0,0 days 00:01:25.686000,MEDIUM,14.0,9.0,0 days 01:13:42.195000,,False,85.686,-0.6979999999999933,4422.195,5.432999999999993
LIN,15.0,0 days 00:01:26.468000,MEDIUM,15.0,9.0,0 days 01:15:08.663000,,False,86.468,0.7819999999999965,4508.663,2.02599999999984
LIN,16.0,0 days 00:01:25.745000,MEDIUM,16.0,8.0,0 days 01:16:34.408000,,False,85.745,-0.722999999999999,4594.408,5.230000000000473
LIN,17.0,0 days 00:01:25.507000,MEDIUM,17.0,8.0,0 days 01:17:59.915000,,False,85.507,-0.23799999999999955,4679.915,8.50799999999981
LIN,18.0,0 days 00:01:25.512000,MEDIUM,18.0,8.0,0 days 01:19:25.427000,,False,85.512,0.0049999999999954525,4765.427,11.750999999999294
LIN,19.0,0 days 00:01:25.813000,MEDIUM,19.0,8.0,0 days 01:20:51.240000,,False,85.813,0.30100000000000193,4851.24,15.30199999999968
LIN,20.0,0 days 00:01:26.116000,MEDIUM,20.0,8.0,0 days 01:22:17.356000,,False,86.116,0.30299999999999727,4937.356,18.96900000000005
LIN,21.0,0 days 00:01:27.217000,MEDIUM,21.0,9.0,0 days 01:23:44.573000,,False,87.217,1.100999999999999,5024.573,4.152000000000044
LIN,22.0,0 days 00:01:30.108000,MEDIUM,22.0,11.0,0 days 01:25:14.681000,0 days 01:25:11.995000,True,90.108,2.8910000000000053,5114.681,0.23799999999937427
LIN,23.0,0 days 00:01:44.347000,HARD,1.0,16.0,0 days 01:26:59.028000,,False,104.347,14.23899999999999,5219.028,3.188000000000102
LIN,24.0,0 days 00:01:23.442000,HARD,2.0,16.0,0 days 01:28:22.470000,,False,83.442,-20.905,5302.47,0.6909999999998035
LIN,25.0,0 days 00:01:24.875000,HARD,3.0,16.0,0 days 01:29:47.345000,,False,84.875,1.433000000000007,5387.345,0.23400000000037835
LIN,26.0,0 days 00:01:23.586000,HARD,4.0,15.0,0 days 01:31:10.931000,,False,83.586,-1.2890000000000015,5470.931,1.905999999999949
LIN,27.0,0 days 00:01:23.707000,HARD,5.0,15.0,0 days 01:32:34.638000,,False,83.707,0.12099999999999511,5554.638,1.0190000000002328
LIN,28.0,0 days 00:01:24.491000,HARD,6.0,15.0,0 days 01:33:59.129000,,False,84.491,0.784000000000006,5639.129,0.32999999999992724
LIN,29.0,0 days 00:01:28.373000,HARD,7.0,15.0,0 days 01:35:27.502000,,False,88.373,3.882000000000005,5727.502,2.9500000000007276
LIN,30.0,0 days 00:01:24.523000,HARD,8.0,13.0,0 days 01:36:52.025000,,False,84.523,-3.8500000000000085,5812.025,0.4069999999992433
LIN,31.0,0 days 00:01:24.347000,HARD,9.0,12.0,0 days 01:38:16.372000,,False,84.347,-0.17600000000000193,5896.372,16.82300000000032
LIN,32.0,0 days 00:01:25.958000,HARD,10.0,12.0,0 days 01:39:42.330000,,False,85.958,1.6110000000000042,5982.33,18.037999999999556
LIN,33.0,0 days 00:01:24.264000,HARD,11.0,12.0,0 days 01:41:06.594000,,False,84.264,-1.6940000000000026,6066.594,16.670000000000073
LIN,34.0,0 days 00:01:25.835000,HARD,12.0,12.0,0 days 01:42:32.429000,,False,85.835,1.570999999999998,6152.429,13.85400000000027
LIN,35.0,0 days 00:01:24.255000,HARD,13.0,11.0,0 days 01:43:56.684000,,False,84.255,-1.5799999999999983,6236.684,14.381000000000313
LIN,36.0,0 days 00:01:23.839000,HARD,14.0,10.0,0 days 01:45:20.523000,,False,83.839,-0.4159999999999968,6320.523,17.240999999999985
LIN,37.0,0 days 00:01:27.334000,HARD,15.0,10.0,0 days 01:46:47.857000,0 days 01:46:45.202000,True,87.334,3.4950000000000045,6407.857,19.470000000000255
LIN,38.0,0 days 00:01:44.033000,HARD,1.0,14.0,0 days 01:48:31.890000,,False,104.033,16.698999999999998,6511.89,4.0590000000001965
LIN,39.0,0 days 00:01:34.447000,HARD,2.0,14.0,0 days 01:50:06.337000,,False,94.447,-9.585999999999999,6606.337,3.5590000000001965
LIN,40.0,0 days 00:01:45.558000,HARD,3.0,13.0,0 days 01:51:51.895000,,False,105.558,11.111000000000004,6711.895,3.769000000000233
LIN,41.0,0 days 00:01:24.998000,HARD,4.0,13.0,0 days 01:53:16.893000,,False,84.998,-20.560000000000002,6796.893,4.868999999999687
LIN,42.0,0 days 00:01:22.685000,HARD,5.0,13.0,0 days 01:54:39.578000,,False,82.685,-2.3130000000000024,6879.578,1.8760000000002037
LIN,43.0,0 days 00:01:24.130000,HARD,6.0,13.0,0 days 01:56:03.708000,,False,84.13,1.4449999999999932,6963.708,2.5239999999994325
LIN,44.0,0 days 00:01:22.665000,HARD,7.0,13.0,0 days 01:57:26.373000,,False,82.665,-1.4649999999999892,7046.373,0.46899999999914144
LIN,45.0,0 days 00:01:21.914000,HARD,8.0,12.0,0 days 01:58:48.287000,,False,81.914,-0.7510000000000048,7128.287,16.309000000000196
LIN,46.0,0 days 00:01:22.299000,HARD,9.0,12.0,0 days 02:00:10.586000,,False,82.299,0.3850000000000051,7210.586,15.900000000000546
LIN,47.0,0 days 00:01:22.528000,HARD,10.0,12.0,0 days 02:01:33.114000,,False,82.528,0.2289999999999992,7293.114,13.010999999999513
LIN,48.0,0 days 00:01:22.441000,HARD,11.0,12.0,0 days 02:02:55.555000,,False,82.441,-0.0870000000000033,7375.555,12.286000000000058
LIN,49.0,0 days 00:01:23.003000,HARD,12.0,12.0,0 days 02:04:18.558000,,False,83.003,0.5619999999999976,7458.558,11.860999999999876
LIN,50.0,0 days 00:01:23.068000,HARD,13.0,12.0,0 days 02:05:41.626000,,False,83.068,0.06499999999999773,7541.626,11.47400000000016
LIN,51.0,0 days 00:01:23.112000,HARD,14.0,12.0,0 days 02:07:04.738000,,False,83.112,0.04399999999999693,7624.738,9.353000000000065
LIN,52.0,0 days 00:01:22.969000,HARD,15.0,12.0,0 days 02:08:27.707000,,False,82.969,-0.14300000000000068,7707.707,8.654000000000451
LIN,53.0,0 days 00:01:22.941000,HARD,16.0,12.0,0 days 02:09:50.648000,,False,82.941,-0.027999999999991587,7790.648,8.148000000000138
LIN,54.0,0 days 00:01:23.173000,HARD,17.0,12.0,0 days 02:11:13.821000,,False,83.173,0.23199999999999932,7873.821,7.677999999999884
LIN,55.0,0 days 00:01:23.922000,HARD,18.0,12.0,0 days 02:12:37.743000,,False,83.922,0.7489999999999952,7957.743,7.34900000000016
LIN,56.0,0 days 00:01:23.861000,HARD,19.0,12.0,0 days 02:14:01.604000,,False,83.861,-0.06099999999999284,8041.604,7.306000000000495
LIN,57.0,0 days 00:01:23.615000,HARD,20.0,12.0,0 days 02:15:25.219000,,False,83.615,-0.24600000000000932,8125.219,7.255000000000109
LIN,58.0,0 days 00:01:23.555000,HARD,21.0,12.0,0 days 02:16:48.774000,,False,83.555,-0.05999999999998806,8208.774,7.22400000000016
LIN,59.0,0 days 00:01:23.687000,HARD,22.0,12.0,0 days 02:18:12.461000,,False,83.687,0.1319999999999908,8292.461,7.3840000000000146
LIN,60.0,0 days 00:01:23.913000,HARD,23.0,12.0,0 days 02:19:36.374000,,False,83.913,0.2259999999999991,8376.374,7.67200000000048
LIN,61.0,0 days 00:01:40.132000,HARD,24.0,12.0,0 days 02:21:16.506000,,False,100.132,16.21900000000001,8476.506,7.244999999998981
LIN,62.0,0 days 00:01:47.572000,HARD,25.0,11.0,0 days 02:23:04.078000,,False,107.572,7.439999999999998,8584.078,8.225000000000364
LIN,63.0,0 days 00:01:37.018000,HARD,26.0,10.0,0 days 02:24:41.096000,,False,97.018,-10.554000000000002,8681.096,7.9759999999987485
LIN,64.0,0 days 00:01:23.373000,HARD,27.0,10.0,0 days 02:26:04.469000,,False,83.373,-13.644999999999996,8764.469,7.461999999999534
LIN,65.0,0 days 00:01:23.049000,HARD,28.0,10.0,0 days 02:27:27.518000,,False,83.049,-0.32399999999999807,8847.518,5.850000000000364
NOR,1.0,0 days 00:01:27.198000,MEDIUM,1.0,4.0,0 days 00:55:08.537000,,False,87.198,,3308.537,0.7010000000000218
NOR,2.0,0 days 00:01:22.251000,MEDIUM,2.0,4.0,0 days 00:56:30.788000,,False,82.251,-4.9469999999999885,3390.788,0.9099999999998545
NOR,3.0,0 days 00:01:22.422000,MEDIUM,3.0,4.0,0 days 00:57:53.210000,,False,82.422,0.17099999999999227,3473.21,1.211999999999989
NOR,4.0,0 days 00:01:22.773000,MEDIUM,4.0,4.0,0 days 00:59:15.983000,,False,82.773,0.3509999999999991,3555.983,1.7140000000003965
NOR,5.0,0 days 00:01:23.287000,MEDIUM,5.0,4.0,0 days 01:00:39.270000,,False,83.287,0.51400000000001,3639.27,2.5529999999998836
NOR,6.0,0 days 00:01:23.226000,MEDIUM,6.0,4.0,0 days 01:02:02.496000,,False,83.226,-0.06100000000000705,3722.496,2.787000000000262
NOR,7.0,0 days 00:01:23.357000,MEDIUM,7.0,4.0,0 days 01:03:25.853000,,False,83.357,0.13100000000000023,3805.853,3.05600000000004
NOR,8.0,0 days 00:01:23.392000,MEDIUM,8.0,4.0,0 days 01:04:49.245000,,False,83.392,0.03499999999999659,3889.245,2.6909999999998035
NOR,9.0,0 days 00:01:23.501000,MEDIUM,9.0,4.0,0 days 01:06:12.746000,,False,83.501,0.10900000000000887,3972.746,2.632000000000062
NOR,10.0,0 days 00:01:23.319000,MEDIUM,10.0,4.0,0 days 01:07:36.065000,,False,83.319,-0.18200000000000216,4056.065,2.06899999999996
NOR,11.0,0 days 00:01:23.401000,MEDIUM,11.0,3.0,0 days 01:08:59.466000,,False,83.401,0.08199999999999363,4139.466,1.8840000000000146
NOR,12.0,0 days 00:01:23.618000,MEDIUM,12.0,3.0,0 days 01:10:23.084000,,False,83.618,0.21699999999999875,4223.084,2.1350000000002183
NOR,13.0,0 days 00:01:27.846000,MEDIUM,13.0,2.0,0 days 01:11:50.930000,0 days 01:11:48.151000,True,87.846,4.228000000000009,4310.93,6.4210000000002765
NOR,14.0,0 days 00:01:40.651000,HARD,1.0,6.0,0 days 01:13:31.581000,,False,100.651,12.804999999999993,4411.581,7.5900000000001455
NOR,15.0,0 days 00:01:22.070000,HARD,2.0,5.0,0 days 01:14:53.651000,,False,82.07,-18.581000000000003,4493.651,1.2380000000002838
NOR,16.0,0 days 00:01:22.193000,HARD,3.0,5.0,0 days 01:16:15.844000,,False,82.193,0.12300000000000466,4575.844,1.4279999999998836
NOR,17.0,0 days 00:01:21.944000,HARD,4.0,4.0,0 days 01:17:37.788000,,False,81.944,-0.24899999999999523,4657.788,1.4669999999996435
NOR,18.0,0 days 00:01:21.981000,HARD,5.0,4.0,0 days 01:18:59.769000,,False,81.981,0.03699999999999193,4739.769,1.8159999999998035
NOR,19.0,0 days 00:01:22.354000,HARD,6.0,4.0,0 days 01:20:22.123000,,False,82.354,0.37300000000000466,4822.123,2.2489999999997963
NOR,20.0,0 days 00:01:22.243000,HARD,7.0,4.0,0 days 01:21:44.366000,,False,82.243,-0.1110000000000042,4904.366,2.443000000000211
NOR,21.0,0 days 00:01:22.375000,HARD,8.0,4.0,0 days 01:23:06.741000,,False,82.375,0.132000000000005,4986.741,2.6220000000002983
NOR,22.0,0 days 00:01:22.022000,HARD,9.0,4.0,0 days 01:24:28.763000,,False,82.022,-0.35299999999999443,5068.763,2.4830000000001746
NOR,23.0,0 days 00:01:22.279000,HARD,10.0,4.0,0 days 01:25:51.042000,,False,82.279,0.2569999999999908,5151.042,2.3120000000008076
NOR,24.0,0 days 00:01:22.444000,HARD,11.0,4.0,0 days 01:27:13.486000,,False,82.444,0.16500000000000625,5233.486,1.9129999999995562
NOR,25.0,0 days 00:01:22.463000,HARD,12.0,4.0,0 days 01:28:35.949000,,False,82.463,0.018999999999991246,5315.949,1.6989999999996144
NOR,26.0,0 days 00:01:22.664000,HARD,13.0,4.0,0 days 01:29:58.613000,,False,82.664,0.20100000000000762,5398.613,1.7490000000007058
NOR,27.0,0 days 00:01:22.909000,HARD,14.0,3.0,0 days 01:31:21.522000,,False,82.909,0.24500000000000455,5481.522,1.8980000000001382
NOR,28.0,0 days 00:01:22.660000,HARD,15.0,3.0,0 days 01:32:44.182000,,False,82.66,-0.24900000000000944,5564.182,2.5029999999997017
NOR,29.0,0 days 00:01:23.254000,HARD,16.0,3.0,0 days 01:34:07.436000,,False,83.254,0.5940000000000083,5647.436,3.1340000000000146
NOR,30.0,0 days 00:01:23.156000,HARD,17.0,3.0,0 days 01:35:30.592000,,False,83.156,-0.09799999999999898,5730.592,3.787999999999556
NOR,31.0,0 days 00:01:22.947000,HARD,18.0,3.0,0 days 01:36:53.539000,,False,82.947,-0.20900000000000318,5813.539,3.895999999999731
NOR,32.0,0 days 00:01:23.597000,HARD,19.0,3.0,0 days 01:38:17.136000,,False,83.597,0.6499999999999915,5897.136,4.805000000000291
NOR,33.0,0 days 00:01:22.849000,HARD,20.0,3.0,0 days 01:39:39.985000,,False,82.849,-0.7479999999999905,5979.985,3.8969999999999345
NOR,34.0,0 days 00:01:23.115000,HARD,21.0,3.0,0 days 01:41:03.100000,,False,83.115,0.26599999999999113,6063.1,4.295000000000073
NOR,35.0,0 days 00:01:27.299000,HARD,22.0,4.0,0 days 01:42:30.399000,0 days 01:42:27.759000,True,87.299,4.184000000000012,6150.399,1.8820000000005166
NOR,36.0,0 days 00:01:39.962000,HARD,1.0,5.0,0 days 01:44:10.361000,,False,99.962,12.662999999999997,6250.361,10.109999999999673
NOR,37.0,0 days 00:01:20.232000,HARD,2.0,5.0,0 days 01:45:30.593000,,False,80.232,-19.730000000000004,6330.593,2.3400000000001455
NOR,38.0,0 days 00:01:21.112000,HARD,3.0,5.0,0 days 01:46:51.705000,,False,81.112,0.8799999999999955,6411.705,1.0270000000000437
NOR,39.0,0 days 00:01:21.165000,HARD,4.0,4.0,0 days 01:48:12.870000,,False,81.165,0.05300000000001148,6492.87,1.2929999999996653
NOR,40.0,0 days 00:01:28.389000,HARD,5.0,4.0,0 days 01:49:41.259000,,False,88.389,7.2239999999999895,6581.259,1.5339999999996508
NOR,41.0,0 days 00:01:46.938000,HARD,6.0,4.0,0 days 01:51:28.197000,,False,106.938,18.549000000000007,6688.197,2.2359999999998763
NOR,42.0,0 days 00:01:25.074000,HARD,7.0,4.0,0 days 01:52:53.271000,,False,85.074,-21.864000000000004,6773.271,1.5239999999994325
NOR,43.0,0 days 00:01:20.931000,HARD,8.0,4.0,0 days 01:54:14.202000,,False,80.931,-4.143000000000001,6854.202,1.556999999999789
NOR,44.0,0 days 00:01:20.806000,HARD,9.0,4.0,0 days 01:55:35.008000,,False,80.806,-0.125,6935.008,1.4459999999999127
NOR,45.0,0 days 00:01:20.928000,HARD,10.0,4.0,0 days 01:56:55.936000,,False,80.928,0.12199999999999989,7015.936,1.6569999999992433
NOR,46.0,0 days 00:01:20.830000,HARD,11.0,4.0,0 days 01:58:16.766000,,False,80.83,-0.09799999999999898,7096.766,1.782999999999447
NOR,47.0,0 days 00:01:20.948000,HARD,12.0,4.0,0 days 01:59:37.714000,,False,80.948,0.117999999999995,7177.714,1.863999999999578
NOR,48.0,0 days 00:01:21.200000,HARD,13.0,4.0,0 days 02:00:58.914000,,False,81.2,0.25200000000000955,7258.914,1.7359999999998763
NOR,49.0,0 days 00:01:21.262000,HARD,14.0,4.0,0 days 02:02:20.176000,,False,81.262,0.06199999999999761,7340.176,1.7690000000002328
NOR,50.0,0 days 00:01:20.962000,HARD,15.0,4.0,0 days 02:03:41.138000,,False,80.962,-0.29999999999999716,7421.138,1.3699999999998909
NOR,51.0,0 days 00:01:21.253000,HARD,16.0,4.0,0 days 02:05:02.391000,,False,81.253,0.2909999999999968,7502.391,1.264999999999418
NOR,52.0,0 days 00:01:21.606000,HARD,17.0,4.0,0 days 02:06:23.997000,,False,81.606,0.35299999999999443,7583.997,1.4210000000002765
NOR,53.0,0 days 00:01:21.811000,HARD,18.0,4.0,0 days 02:07:45.808000,,False,81.811,0.2050000000000125,7665.808,1.3230000000003201
NOR,54.0,0 days 00:01:21.809000,HARD,19.0,4.0,0 days 02:09:07.617000,,False,81.809,-0.0020000000000095497,7747.617,1.3960000000006403
NOR,55.0,0 days 00:01:21.964000,HARD,20.0,4.0,0 days 02:10:29.581000,,False,81.964,0.15500000000000114,7829.581,1.5070000000005166
NOR,56.0,0 days 00:01:22.127000,HARD,21.0,4.0,0 days 02:11:51.708000,,False,82.127,0.1629999999999967,7911.708,1.8659999999999854
NOR,57.0,0 days 00:01:22.223000,HARD,22.0,4.0,0 days 02:13:13.931000,,False,82.223,0.09600000000000364,7993.931,2.1619999999993524
NOR,58.0,0 days 00:01:22.252000,HARD,23.0,4.0,0 days 02:14:36.183000,,False,82.252,0.028999999999996362,8076.183,2.543999999999869
NOR,59.0,0 days 00:01:22.489000,HARD,24.0,4.0,0 days 02:15:58.672000,,False,82.489,0.23700000000000898,8158.672,2.9420000000000073
NOR,60.0,0 days 00:01:22.400000,HARD,25.0,4.0,0 days 02:17:21.072000,,False,82.4,-0.08899999999999864,8241.072,3.5390000000006694
NOR,61.0,0 days 00:01:23.142000,HARD,26.0,4.0,0 days 02:18:44.214000,,False,83.142,0.7419999999999902,8324.214,2.4909999999999854
NOR,62.0,0 days 00:01:22.724000,HARD,27.0,3.0,0 days 02:20:06.938000,,False,82.724,-0.41799999999999216,8406.938,2.735000000000582
NOR,63.0,0 days 00:01:49.473000,HARD,28.0,3.0,0 days 02:21:56.411000,,False,109.473,26.748999999999995,8516.411,4.658999999999651
NOR,64.0,0 days 00:01:48.341000,HARD,29.0,3.0,0 days 02:23:44.752000,,False,108.341,-1.132000000000005,8624.752,5.195999999999913
NOR,65.0,0 days 00:01:26.010000,HARD,30.0,3.0,0 days 02:25:10.762000,,False,86.01,-22.33099999999999,8710.762,4.0789999999997235
NOR,66.0,0 days 00:01:22.401000,HARD,31.0,3.0,0 days 02:26:33.163000,,False,82.401,-3.609000000000009,8793.163,4.158000000001266
OCO,1.0,0 days 00:01:33.891000,SOFT,1.0,16.0,0 days 00:55:15.230000,,False,93.891,,3315.23,0.22200000000020736
OCO,2.0,0 days 00:01:24.454000,SOFT,2.0,15.0,0 days 00:56:39.684000,,False,84.454,-9.437000000000012,3399.684,0.7940000000003238
OCO,3.0,0 days 00:01:24.984000,SOFT,3.0,15.0,0 days 00:58:04.668000,,False,84.984,0.5300000000000011,3484.668,0.7400000000002365
OCO,4.0,0 days 00:01:24.865000,SOFT,4.0,15.0,0 days 00:59:29.533000,,False,84.865,-0.11899999999999977,3569.533,0.8820000000000618
OCO,5.0,0 days 00:01:25.153000,SOFT,5.0,15.0,0 days 01:00:54.686000,,False,85.153,0.2880000000000109,3654.686,1.0360000000000582
OCO,6.0,0 days 00:01:25.635000,SOFT,6.0,15.0,0 days 01:02:20.321000,,False,85.635,0.4819999999999993,3740.321,1.393000000000029
OCO,7.0,0 days 00:01:25.854000,SOFT,7.0,15.0,0 days 01:03:46.175000,,False,85.854,0.2189999999999941,3826.175,1.6790000000000873
OCO,8.0,0 days 00:01:25.775000,SOFT,8.0,15.0,0 days 01:05:11.950000,,False,85.775,-0.07899999999999352,3911.95,1.6979999999998654
OCO,9.0,0 days 00:01:26.339000,SOFT,9.0,15.0,0 days 01:06:38.289000,,False,86.339,0.563999999999993,3998.289,1.9210000000002765
OCO,10.0,0 days 00:01:26.661000,SOFT,10.0,15.0,0 days 01:08:04.950000,,False,86.661,0.32200000000000273,4084.95,2.4409999999998035
OCO,11.0,0 days 00:01:26.644000,SOFT,11.0,15.0,0 days 01:09:31.594000,,False,86.644,-0.016999999999995907,4171.594,2.6890000000003056
OCO,12.0,0 days 00:01:26.773000,SOFT,12.0,14.0,0 days 01:10:58.367000,,False,86.773,0.12899999999999068,4258.367,3.1270000000004075
OCO,13.0,0 days 00:01:31.048000,SOFT,13.0,15.0,0 days 01:12:29.415000,0 days 01:12:26.679000,True,91.048,4.275000000000006,4349.415,2.2150000000001455
OCO,14.0,0 days 00:01:44.509000,HARD,1.0,18.0,0 days 01:14:13.924000,,False,104.509,13.460999999999999,4453.924,5.363999999999578
OCO,15.0,0 days 00:01:24.131000,HARD,2.0,18.0,0 days 01:15:38.055000,,False,84.131,-20.378,4538.055,1.7700000000004366
OCO,16.0,0 days 00:01:24.675000,HARD,3.0,16.0,0 days 01:17:02.730000,,False,84.675,0.5439999999999969,4622.73,2.3469999999997526
OCO,17.0,0 days 00:01:24.219000,HARD,4.0,16.0,0 days 01:18:26.949000,,False,84.219,-0.45600000000000307,4706.949,2.1289999999999054
OCO,18.0,0 days 00:01:24.304000,HARD,5.0,16.0,0 days 01:19:51.253000,,False,84.304,0.08500000000000796,4791.253,2.2349999999996726
OCO,19.0,0 days 00:01:24.508000,HARD,6.0,15.0,0 days 01:21:15.761000,,False,84.508,0.20399999999999352,4875.761,2.481999999999971
OCO,20.0,0 days 00:01:24.786000,HARD,7.0,15.0,0 days 01:22:40.547000,,False,84.786,0.2780000000000058,4960.547,2.857999999999265
OCO,21.0,0 days 00:01:24.765000,HARD,8.0,15.0,0 days 01:24:05.312000,,False,84.765,-0.021000000000000796,5045.312,3.024000000000342
OCO,22.0,0 days 00:01:24.981000,HARD,9.0,15.0,0 days 01:25:30.293000,,False,84.981,0.21599999999999397,5130.293,3.157999999999447
OCO,23.0,0 days 00:01:25.125000,HARD,10.0,14.0,0 days 01:26:55.418000,,False,85.125,0.14400000000000546,5215.418,3.5599999999994907
OCO,24.0,0 days 00:01:26.361000,HARD,11.0,15.0,0 days 01:28:21.779000,,False,86.361,1.2360000000000042,5301.779,1.8700000000008004
OCO,25.0,0 days 00:01:25.332000,HARD,12.0,15.0,0 days 01:29:47.111000,,False,85.332,-1.0290000000000106,5387.111,3.0029999999997017
OCO,26.0,0 days 00:01:26.423000,HARD,13.0,16.0,0 days 01:31:13.534000,,False,86.423,1.0910000000000082,5473.534,2.6030000000000655
OCO,27.0,0 days 00:01:26.674000,HARD,14.0,16.0,0 days 01:32:40.208000,,False,86.674,0.2510000000000048,5560.208,5.569999999999709
OCO,28.0,0 days 00:01:27.143000,HARD,15.0,16.0,0 days 01:34:07.351000,,False,87.143,0.4689999999999941,5647.351,8.221999999999753
OCO,29.0,0 days 00:01:26.676000,HARD,16.0,16.0,0 days 01:35:34.027000,,False,86.676,-0.46699999999999875,5734.027,6.524999999999636
OCO,30.0,0 days 00:01:26.566000,HARD,17.0,16.0,0 days 01:37:00.593000,,False,86.566,-0.10999999999999943,5820.593,2.07799999999952
OCO,31.0,0 days 00:01:26.811000,HARD,18.0,15.0,0 days 01:38:27.404000,,False,86.811,0.24500000000000455,5907.404,4.5330000000003565
OCO,32.0,0 days 00:01:27.222000,HARD,19.0,15.0,0 days 01:39:54.626000,,False,87.222,0.41099999999998715,5994.626,6.510000000000218
OCO,33.0,0 days 00:01:25.892000,HARD,20.0,15.0,0 days 01:41:20.518000,,False,85.892,-1.3299999999999983,6080.518,5.645000000000437
OCO,34.0,0 days 00:01:31.087000,HARD,21.0,15.0,0 days 01:42:51.605000,0 days 01:42:48.876000,True,91.087,5.195000000000007,6171.605,2.1369999999997162
OCO,35.0,0 days 00:01:46.543000,MEDIUM,1.0,16.0,0 days 01:44:38.148000,,False,106.543,15.456000000000003,6278.148,15.8100000000004
OCO,36.0,0 days 00:01:23.109000,MEDIUM,2.0,16.0,0 days 01:46:01.257000,,False,83.109,-23.43400000000001,6361.257,15.134999999999309
OCO,37.0,0 days 00:01:23.252000,MEDIUM,3.0,16.0,0 days 01:47:24.509000,,False,83.252,0.14300000000000068,6444.509,14.820999999999913
OCO,38.0,0 days 00:01:23.402000,MEDIUM,4.0,16.0,0 days 01:48:47.911000,,False,83.402,0.15000000000000568,6527.911,14.04700000000048
OCO,39.0,0 days 00:01:41.185000,MEDIUM,5.0,16.0,0 days 01:50:29.096000,,False,101.185,17.783,6629.096,17.26799999999912
